"arquivo","modelo","status","status_primal","status_dual","raw_status","objetivo","tempo_jump_s","variaveis","restricoes_sem_bounds","restricoes_com_bounds","ipopt_iterations","ipopt_objective_final_log","ipopt_dual_infeasibility","ipopt_constraint_violation","ipopt_variable_bound_violation","ipopt_complementarity","ipopt_overall_nlp_error","ipopt_objective_evaluations","ipopt_gradient_evaluations","ipopt_eq_constraint_evaluations","ipopt_ineq_constraint_evaluations","ipopt_eq_jacobian_evaluations","ipopt_ineq_jacobian_evaluations","ipopt_hessian_evaluations","ipopt_total_seconds","log_ipopt"
"jump_2/elec50_jump.jl","elec50_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","188.11918346216552","5.854595899581909","151","51","51","3000","1.8811918346216552e+02","4.9439189122129226e+08","1.9638331701317171e+02","0.0000000000000000e+00","0.0000000000000000e+00","4.9439189122129226e+08","12304","2905","12594","0","3005","0","0","5.802","logs_ipopt_simples_2/elec50_jump_ipopt_2.log"
"jump_2/etamac_jump.jl","etamac_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-15.294675646687072","0.6950929164886475","98","71","159","338","-1.5294675646687072e+01","9.9717174885098517e-08","1.3345768934414082e-11","0.0000000000000000e+00","1.0000000000000001e-11","9.9717174885098517e-08","359","339","359","359","339","339","0","0.694","logs_ipopt_simples_2/etamac_jump_ipopt_2.log"
"jump_2/ex14_1_2_jump.jl","ex14_1_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-9.908511058957582e-9","0.6473329067230225","7","10","20","21","-9.9085110589575819e-09","1.3812306853822065e-09","2.4347961289834172e-09","0.0000000000000000e+00","2.0392895059195850e-11","2.4347961289834172e-09","22","22","22","22","22","22","0","0.646","logs_ipopt_simples_2/ex14_1_2_jump_ipopt_2.log"
"jump_2/ex14_1_3_jump.jl","ex14_1_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.9133678091903433","0.48992013931274414","4","5","9","13","9.1336780919034333e-01","1.4600521244757587e-08","0.0000000000000000e+00","9.9997057635171915e-09","1.0000002170494853e-11","1.4600521244757587e-08","14","14","14","14","14","14","0","0.489","logs_ipopt_simples_2/ex14_1_3_jump_ipopt_2.log"
"jump_2/ex_14_1_4_jump.jl","ex_14_1_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-9.960000273374098e-9","0.4921760559082031","4","5","9","10","-9.9600002733740979e-09","1.6731663651313384e-10","0.0000000000000000e+00","0.0000000000000000e+00","1.2431938678449763e-11","1.6731663651313384e-10","11","11","11","11","11","11","0","0.491","logs_ipopt_simples_2/ex_14_1_4_jump_ipopt_2.log"
"jump_2/ex_14_1_5_jump.jl","ex_14_1_5_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-9.971850971999176e-9","0.5010929107666016","7","7","17","5","-9.9718509719991756e-09","7.9692879907062465e-14","8.8817841970012523e-16","0.0000000000000000e+00","1.4585877032726732e-11","1.4585877032726732e-11","6","6","6","6","6","6","0","0.500","logs_ipopt_simples_2/ex_14_1_5_jump_ipopt_2.log"
"jump_2/ex_14_1_6_jump.jl","ex_14_1_6_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.9999999900099402","0.013255119323730469","10","16","32","9","9.9999999000994022e-01","2.7891983058576006e-10","5.5511151231257827e-17","0.0000000000000000e+00","1.0022117810048992e-11","2.7891983058576006e-10","10","10","10","10","10","10","0","0.003","logs_ipopt_simples_2/ex_14_1_6_jump_ipopt_2.log"
"jump_2/ex_14_1_7_jump.jl","ex_14_1_7_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.1349902026351355","0.504080057144165","11","18","36","84","1.3499020263513550e-01","2.5786223005279887e-12","4.4408920985006262e-16","9.3139031833205966e-09","1.0000000345145934e-11","1.0000000345145934e-11","86","85","86","86","85","85","0","0.503","logs_ipopt_simples_2/ex_14_1_7_jump_ipopt_2.log"
"jump_2/ex14_1_8_jump.jl","ex14_1_8_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.04141587585453707","0.48941993713378906","4","5","9","10","4.1415875854537071e-02","4.3145900851223276e-10","0.0000000000000000e+00","0.0000000000000000e+00","1.0000000085651170e-11","4.3145900851223276e-10","11","11","11","11","11","11","0","0.488","logs_ipopt_simples_2/ex14_1_8_jump_ipopt_2.log"
"jump_2/ex14_1_9_jump.jl","ex14_1_9_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-9.980605902862727e-9","0.48311305046081543","3","3","5","10","-9.9806059028627268e-09","2.0416037094213358e-10","0.0000000000000000e+00","0.0000000000000000e+00","1.0062722660519632e-11","2.0416037094213358e-10","11","11","11","11","11","11","0","0.482","logs_ipopt_simples_2/ex14_1_9_jump_ipopt_2.log"
"jump_2/ex2_1_1_jump.jl","ex2_1_1_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-17.00000259495077","0.013644933700561523","6","2","12","25","-1.7000002594950772e+01","6.1486652103148742e-08","5.4737784350273569e-14","9.9998302971471276e-09","1.0000058332036556e-11","6.1486652103148742e-08","26","26","26","26","26","26","0","0.004","logs_ipopt_simples_2/ex2_1_1_jump_ipopt_2.log"
"jump_2/ex2_1_2_jump.jl","ex2_1_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-213.00000400494","0.016550064086914062","7","3","14","36","-2.1300000400494000e+02","8.7564977491183527e-10","5.0182080713057076e-14","9.9998963742784287e-09","1.0000000050726093e-11","8.7564977491183527e-10","39","37","39","39","37","37","0","0.007","logs_ipopt_simples_2/ex2_1_2_jump_ipopt_2.log"
"jump_2/ex2_1_3_jump.jl","ex2_1_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-15.000000232442833","0.013422012329101562","14","10","33","14","-1.5000000232442833e+01","6.5635507695560591e-08","1.7763568394002505e-15","8.6758953354859614e-09","2.0760325151559436e-08","6.5635507695560591e-08","15","15","15","15","15","15","0","0.004","logs_ipopt_simples_2/ex2_1_3_jump_ipopt_2.log"
"jump_2/ex2_1_4_jump.jl","ex2_1_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-11.00000021494","0.013895988464355469","7","6","16","17","-1.1000000214940000e+01","1.0135170480651823e-09","4.9985715379261022e-17","9.9985714358863307e-09","1.0000111846558038e-11","1.0135170480651823e-09","18","18","18","18","18","18","0","0.004","logs_ipopt_simples_2/ex2_1_4_jump_ipopt_2.log"
"jump_2/ex2_1_6_jump.jl","ex2_1_6_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-39.00000525989999","0.01833486557006836","11","6","26","49","-3.9000005259899993e+01","1.0247580561895120e-11","2.1316282072803006e-14","9.9998305191917325e-09","1.0001999410807276e-11","1.0247580561895120e-11","50","50","50","50","50","50","0","0.008","logs_ipopt_simples_2/ex2_1_6_jump_ipopt_2.log"
"jump_2/ex2_1_7_jump.jl","ex2_1_7_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-3802.2656618450014","0.029407978057861328","21","11","31","79","-3.8022656618450014e+03","7.8402395686794080e-11","0.0000000000000000e+00","9.9999736863770236e-09","1.0361362557179902e-11","7.8402395686794080e-11","80","80","80","80","80","80","0","0.020","logs_ipopt_simples_2/ex2_1_7_jump_ipopt_2.log"
"jump_2/ex2_1_8_jump.jl","ex2_1_8_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","15638.999890940137","0.46584200859069824","25","11","59","2992","1.5638999890940137e+04","3.4266695925211366e-08","6.1378892406725997e-12","9.9999928673307081e-09","1.0000003109092913e-11","3.4266695925211366e-08","2993","2993","2993","0","2993","0","0","0.457","logs_ipopt_simples_2/ex2_1_8_jump_ipopt_2.log"
"jump_2/ex2_1_9_jump.jl","ex2_1_9_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.37500002744008687","0.012439966201782227","11","2","12","7","-3.7500002744008687e-01","2.9715061522495034e-09","8.5608623764708006e-14","9.9866666678564430e-09","1.0000000218935115e-11","2.9715061522495034e-09","8","8","8","0","8","0","0","0.002","logs_ipopt_simples_2/ex2_1_9_jump_ipopt_2.log"
"jump_2/ex3_1_1_jump.jl","ex3_1_1_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","7049.247895834138","0.013763904571533203","9","7","23","9","7.0492478958341380e+03","3.5802974467600119e-09","0.0000000000000000e+00","0.0000000000000000e+00","1.0413018623537774e-11","3.5802974467600119e-09","10","10","10","10","10","10","0","0.004","logs_ipopt_simples_2/ex3_1_1_jump_ipopt_2.log"
"jump_2/ex3_1_2_jump.jl","ex3_1_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-30665.53886324197","0.017719030380249023","6","7","17","27","-3.0665538863241971e+04","4.3025916244200933e-11","0.0000000000000000e+00","7.7999986558552337e-07","1.0000002229534394e-11","4.3025916244200933e-11","33","28","33","33","28","28","0","0.007","logs_ipopt_simples_2/ex3_1_2_jump_ipopt_2.log"
"jump_2/ex3_1_3_jump.jl","ex3_1_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-172.00000323997298","0.020420074462890625","7","7","17","58","-1.7200000323997298e+02","4.4398484888574785e-10","1.1368683772161603e-13","9.9999557079399892e-08","1.0007399383915635e-11","4.4398484888574785e-10","61","59","61","61","59","59","0","0.011","logs_ipopt_simples_2/ex3_1_3_jump_ipopt_2.log"
"jump_2/ex3_1_4_jump.jl","ex3_1_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4.000000169970018","0.012670040130615234","4","4","9","15","-4.0000001699700176e+00","8.3646423121308544e-12","0.0000000000000000e+00","2.9993333150457602e-08","1.0000002727027622e-11","1.0000002727027622e-11","16","16","16","16","16","16","0","0.003","logs_ipopt_simples_2/ex3_1_4_jump_ipopt_2.log"
"jump_2/ex4_1_1_jump.jl","ex4_1_1_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-7.487312364902382","0.4882528781890869","2","1","3","22","-7.4873123649023823e+00","7.0539379887942313e-10","1.6348034037605430e-14","0.0000000000000000e+00","9.9999999999999994e-12","7.0539379887942313e-10","36","23","36","0","23","0","0","0.487","logs_ipopt_simples_2/ex4_1_1_jump_ipopt_2.log"
"jump_2/ex4_1_2_jump.jl","ex4_1_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-663.5000966105","0.4941370487213135","2","1","3","20","-6.6350009661050001e+02","2.7161482989974863e-09","0.0000000000000000e+00","0.0000000000000000e+00","1.0000000000000003e-11","2.7161482989974863e-09","21","21","21","0","21","0","0","0.493","logs_ipopt_simples_2/ex4_1_2_jump_ipopt_2.log"
"jump_2/ex4_1_3_jump.jl","ex4_1_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-3.877684281339735e-7","0.48634791374206543","2","1","3","12","-3.8776842813397351e-07","2.5571616021579388e-09","8.2866065577401733e-13","0.0000000000000000e+00","1.0002382564241079e-11","2.5571616021579388e-09","13","13","13","0","13","0","0","0.485","logs_ipopt_simples_2/ex4_1_3_jump_ipopt_2.log"
"jump_2/ex4_1_5_jump.jl","ex4_1_5_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-2.0475743680129815e-12","0.4730970859527588","3","1","3","6","-2.0475743680129815e-12","1.8107266934070357e-08","2.0476287524251683e-12","0.0000000000000000e+00","1.0049550613827010e-11","1.8107266934070357e-08","7","7","7","0","7","0","0","0.472","logs_ipopt_simples_2/ex4_1_5_jump_ipopt_2.log"
"jump_2/ex4_1_6_jump.jl","ex4_1_6_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","7.00000000000001","0.47165822982788086","2","1","3","5","7.0000000000000098e+00","2.1342603960028595e-11","8.5265128291212022e-14","0.0000000000000000e+00","6.4032105613249131e-11","6.4032105613249131e-11","6","6","6","0","6","0","0","0.471","logs_ipopt_simples_2/ex4_1_6_jump_ipopt_2.log"
"jump_2/ex4_1_7_jump.jl","ex4_1_7_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-7.500000000000009","0.4741079807281494","2","1","3","5","-7.5000000000000089e+00","6.3843508163473112e-13","8.8817841970012523e-15","0.0000000000000000e+00","2.2629146541474832e-08","2.2629146541474832e-08","6","6","6","0","6","0","0","0.473","logs_ipopt_simples_2/ex4_1_7_jump_ipopt_2.log"
"jump_2/ex4_1_8_jump.jl","ex4_1_8_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-16.738893200033036","0.4777810573577881","3","2","6","6","-1.6738893200033036e+01","1.1574283998195437e-08","4.0375072174470006e-09","0.0000000000000000e+00","1.0297942057434457e-11","1.1574283998195437e-08","7","7","7","0","7","0","0","0.477","logs_ipopt_simples_2/ex4_1_8_jump_ipopt_2.log"
"jump_2/ex4_1_9_jump.jl","ex4_1_9_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-5.508013281575269","0.4753410816192627","3","3","7","9","-5.5080132815752689e+00","1.0881140433127712e-10","8.8817841970012523e-16","0.0000000000000000e+00","1.0000044586992678e-11","1.0881140433127712e-10","10","10","10","10","10","10","0","0.474","logs_ipopt_simples_2/ex4_1_9_jump_ipopt_2.log"
"jump_2/ex5_2_2_case1_jump.jl","ex5_2_2_case1_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4.632798177051679e-7","0.012985944747924805","10","7","25","9","-4.6327981770516793e-07","6.6601297499567093e-09","1.6971846476444861e-09","9.9711138038096369e-09","9.9840744072044582e-10","6.6601297499567093e-09","10","10","10","10","10","10","0","0.004","logs_ipopt_simples_2/ex5_2_2_case1_jump_ipopt_2.log"
"jump_2/ex5_2_2_case2_jump.jl","ex5_2_2_case2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4.697907375020684e-7","0.013178110122680664","10","7","25","9","-4.6979073750206840e-07","1.1593417385414897e-08","4.8528522068978721e-09","9.9151948420588459e-09","1.7454703986642571e-09","1.1593417385414897e-08","10","10","10","10","10","10","0","0.004","logs_ipopt_simples_2/ex5_2_2_case2_jump_ipopt_2.log"
"jump_2/ex5_2_2_case3_jump.jl","ex5_2_2_case3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-5.258601311314886e-6","0.017082929611206055","10","7","25","26","-5.2586013113148863e-06","7.9990456030372315e-08","1.3531351332387448e-19","9.9999804211080136e-09","1.0124224914144723e-11","7.9990456030372315e-08","27","27","27","27","27","27","0","0.008","logs_ipopt_simples_2/ex5_2_2_case3_jump_ipopt_2.log"
"jump_2/ex5_2_4_jump.jl","ex5_2_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-450.0000065987539","0.013975858688354492","8","7","21","22","-4.5000000659875388e+02","3.6523672974908550e-11","2.2737367544323206e-13","9.9847550970311738e-09","5.7038183409123714e-09","5.7038183409123714e-09","23","23","23","23","23","23","0","0.005","logs_ipopt_simples_2/ex5_2_4_jump_ipopt_2.log"
"jump_2/ex5_2_5_jump.jl","ex5_2_5_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-3500.000045470395","0.05475807189941406","33","20","84","178","-3.5000000454703950e+03","2.5933184599757908e-08","2.2737367544323206e-13","9.9999634231729240e-09","1.3912584535750340e-11","2.5933184599757908e-08","210","179","210","210","179","179","0","0.046","logs_ipopt_simples_2/ex5_2_5_jump_ipopt_2.log"
"jump_2/ex5_3_2_jump.jl","ex5_3_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","1.8641594589628525","0.5375761985778809","23","17","61","2771","1.8641594589628525e+00","3.4340919855733310e-09","2.3144510038605362e-14","9.9993454074472328e-09","1.6669957946111230e-10","3.4340919855733310e-09","2777","2772","2777","0","2773","0","0","0.528","logs_ipopt_simples_2/ex5_3_2_jump_ipopt_2.log"
"jump_2/ex5_3_3_jump.jl","ex5_3_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","3.2340182232322614","0.20841097831726074","63","54","178","555","3.2340182232322614e+00","1.6390385269213082e-09","8.6153306710912148e-14","8.5899799210360993e-09","2.6395771478606562e-11","1.6390385269213082e-09","1181","544","1181","0","571","0","0","0.199","logs_ipopt_simples_2/ex5_3_3_jump_ipopt_2.log"
"jump_2/ex5_4_2_jump.jl","ex5_4_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","7512.2300160558725","0.0171968936920166","9","7","23","26","7.5122300160558725e+03","5.6683280291736082e-10","5.9117155615240315e-10","9.9999872418266023e-06","1.0133570110212914e-11","5.9117155615240315e-10","27","27","27","27","27","27","0","0.008","logs_ipopt_simples_2/ex5_4_2_jump_ipopt_2.log"
"jump_2/ex5_4_3_jump.jl","ex5_4_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","4845.461995448406","0.5003869533538818","17","14","46","35","4.8454619954484060e+03","4.1461990952704458e-08","2.2737367544323206e-13","1.5813640175110777e-07","9.6051507579036147e-08","9.6051507579036147e-08","44","36","44","0","37","0","0","0.499","logs_ipopt_simples_2/ex5_4_3_jump_ipopt_2.log"
"jump_2/ex5_4_4_jump.jl","ex5_4_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","11841.609155328499","0.5252680778503418","28","20","74","110","1.1841609155328499e+04","1.6502233991677181e-07","1.8189894035458565e-12","9.9968159972263493e-08","2.7717093120606651e-08","1.6502233991677181e-07","153","111","153","0","115","0","0","0.524","logs_ipopt_simples_2/ex5_4_4_jump_ipopt_2.log"
"jump_2/ex6_1_1_jump.jl","ex6_1_1_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.02019831170399973","0.0031180381774902344","9","7","19","7","-2.0198311703999730e-02","8.1815529369810848e-08","6.3180155551734174e-12","0.0000000000000000e+00","1.0000007388365367e-11","8.1815529369810848e-08","8","8","8","0","8","0","0","0.002","logs_ipopt_simples_2/ex6_1_1_jump_ipopt_2.log"
"jump_2/ex6_1_2_jump.jl","ex6_1_2_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.02019831170399973","0.003136157989501953","9","7","19","7","-2.0198311703999730e-02","8.1815529369810848e-08","6.3180155551734174e-12","0.0000000000000000e+00","1.0000007388365367e-11","8.1815529369810848e-08","8","8","8","0","8","0","0","0.002","logs_ipopt_simples_2/ex6_1_2_jump_ipopt_2.log"
"jump_2/ex6_1_3_jump.jl","ex6_1_3_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.3524978012019534","0.00453495979309082","13","10","28","10","-3.5249780120195340e-01","5.5265605259221275e-08","2.8033131371785203e-14","0.0000000000000000e+00","1.0000007612591405e-11","5.5265605259221275e-08","11","11","11","0","11","0","0","0.004","logs_ipopt_simples_2/ex6_1_3_jump_ipopt_2.log"
"jump_2/ex6_1_4_jump.jl","ex6_1_4_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.29454128777853184","0.004580020904541016","7","5","14","11","-2.9454128777853184e-01","9.7935853441262774e-10","7.2164496600635175e-16","0.0000000000000000e+00","1.0000000003013220e-11","9.7935853441262774e-10","12","12","12","0","12","0","0","0.004","logs_ipopt_simples_2/ex6_1_4_jump_ipopt_2.log"
"jump_2/gtm_jump.jl","gtm_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","543.5650921361895","1.8034770488739014","64","25","124","2345","5.4356509213618949e+02","2.8146351027658056e-08","1.1368683772161603e-13","3.7286486342935632e-08","1.0000587496847661e-11","2.8146351027658056e-08","3334","2346","3334","3334","2346","2346","0","1.802","logs_ipopt_simples_2/gtm_jump_ipopt_2.log"
"jump_2/harker_jump.jl","harker_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-914.9057209888222","0.7794787883758545","21","8","28","616","-9.1490572098882217e+02","9.9720992234239536e-01","5.1067331696685869e-08","0.0000000000000000e+00","2.8469166888003502e-08","9.9720992234239536e-01","741","615","741","0","621","0","0","0.779","logs_ipopt_simples_2/harker_jump_ipopt_2.log"
"jump_2/haverly_jump.jl","haverly_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-400.00000413891973","0.016571998596191406","13","10","24","27","-4.0000000413891973e+02","1.4037732072675654e-08","4.5474735088646412e-13","1.9999135929538170e-06","3.1408907011580057e-10","1.4037732072675654e-08","28","28","28","28","28","28","0","0.008","logs_ipopt_simples_2/haverly_jump_ipopt_2.log"
"jump_2/hhfair_jump.jl","hhfair_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-87.15903760662066","0.49221205711364746","30","26","40","39","-8.7159037606620657e+01","6.5453970455301592e-08","1.9861836619838869e-09","0.0000000000000000e+00","3.0146834926900533e-10","6.5453970455301592e-08","55","40","55","55","40","40","0","0.491","logs_ipopt_simples_2/hhfair_jump_ipopt_2.log"
"jump_2/himmel16_jump.jl","himmel16_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-0.6749814496518751","0.02067089080810547","19","22","25","27","-6.7498144965187512e-01","4.8450225567653327e-08","2.7519667100683876e-11","0.0000000000000000e+00","1.0027074429809915e-11","4.8450225567653327e-08","28","28","28","28","28","28","0","0.012","logs_ipopt_simples_2/himmel16_jump_ipopt_2.log"
"jump_2/house_jump.jl","house_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","-4500.0000452316035","0.01961803436279297","9","9","14","52","-4.5000000452316035e+03","3.9587371158944507e-09","2.2737367544323206e-13","2.9999993330420693e-05","1.0691214014217972e-11","3.9587371158944507e-09","53","53","53","53","53","53","0","0.010","logs_ipopt_simples_2/house_jump_ipopt_2.log"
"jump_2/immum_jump.jl","immum_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","-1.3762871275269371e13","1.2264947891235352","22","8","29","3000","-1.3762871275269371e+13","6.4124628684261795e+00","1.3762871275393273e+13","6.6206578059382340e-09","1.0590240274736076e-01","1.3762871275393273e+13","3338","31","3341","0","3002","0","0","1.217","logs_ipopt_simples_2/immum_jump_ipopt_2.log"
"jump_2/Ints100_jump.jl","Ints100_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.5545954025686685","0.5899620056152344","507","401","611","69","5.5459540256866846e-01","9.2016974073360062e-08","1.8579682237174211e-10","0.0000000000000000e+00","9.9999999999999994e-12","9.2016974073360062e-08","73","70","73","0","70","0","0","0.576","logs_ipopt_simples_2/Ints100_jump_ipopt_2.log"
"jump_2/Ints50_jump.jl","Ints50_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.5546687652510897","0.5440270900726318","257","201","311","60","5.5466876525108966e-01","9.2846620592789558e-08","4.1327608002461602e-11","0.0000000000000000e+00","9.9999999999999978e-12","9.2846620592789558e-08","61","61","61","0","61","0","0","0.542","logs_ipopt_simples_2/Ints50_jump_ipopt_2.log"
"jump_2/launch_jump.jl","launch_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","2257.7973301165234","0.51603102684021","39","29","78","47","2.2577973301165234e+03","4.4236476569566781e-09","1.1641532182693481e-10","1.2499789647790749e-06","1.2573414512460442e-11","4.4236476569566781e-09","48","48","48","48","48","48","0","0.515","logs_ipopt_simples_2/launch_jump_ipopt_2.log"
"jump_2/least_jump.jl","least_jump","ITERATION_LIMIT","FEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","1.5938450720748944e7","0.8902091979980469","4","1","3","3000","1.5938450720748944e+07","1.0000000000000000e+00","2.9802322387695312e-08","0.0000000000000000e+00","1.0060387368907641e-11","1.0000000000000000e+00","3337","2759","4149","0","3005","0","0","0.889","logs_ipopt_simples_2/least_jump_ipopt_2.log"
"jump_2/linear_jump.jl","linear_jump","ITERATION_LIMIT","INFEASIBLE_POINT","UNKNOWN_RESULT_STATUS","Maximum_Iterations_Exceeded","92.95990344990953","1.7221920490264893","25","21","61","3000","9.2959903449909532e+01","1.6884928335121105e+00","9.8710277571539677e+00","0.0000000000000000e+00","8.8770670539744575e-03","9.8710277571539677e+00","4272","3001","4272","0","3001","0","0","1.721","logs_ipopt_simples_2/linear_jump_ipopt_2.log"
"jump_2/meanvar_jump.jl","meanvar_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","5.24339900721936","0.014739990234375","9","3","18","15","5.2433990072193604e+00","3.5116352491509537e-08","6.6613381477509392e-16","9.9979049539702667e-09","9.9999999999999994e-12","3.5116352491509537e-08","16","16","16","0","16","0","0","0.006","logs_ipopt_simples_2/meanvar_jump_ipopt_2.log"
"jump_2/mhw4d_jump.jl","mhw4d_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","0.029310830718000395","0.4875960350036621","6","4","4","46","2.9310830718000395e-02","3.3607151353476361e-08","2.9976923721086730e-12","0.0000000000000000e+00","0.0000000000000000e+00","3.3607151353476361e-08","64","47","110","0","47","0","0","0.486","logs_ipopt_simples_2/mhw4d_jump_ipopt_2.log"
"jump_2/minlphi_jump.jl","minlphi_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","582.2361396424142","0.5001881122589111","65","80","150","27","5.8223613964241417e+02","1.4933602354716413e-08","1.7053025658242404e-13","9.5140376362273250e-09","6.7895333187580175e-08","6.7895333187580175e-08","45","28","45","45","28","28","0","0.499","logs_ipopt_simples_2/minlphi_jump_ipopt_2.log"
"jump_2/nemhaus_jump.jl","nemhaus_jump","LOCALLY_SOLVED","FEASIBLE_POINT","FEASIBLE_POINT","Solve_Succeeded","31.0","0.010133981704711914","6","6","11","2","3.1000000000000000e+01","2.2870594307278225e-14","0.0000000000000000e+00","0.0000000000000000e+00","0.0000000000000000e+00","2.2870594307278225e-14","3","3","3","0","3","0","0","0.001","logs_ipopt_simples_2/nemhaus_jump_ipopt_2.log"
